foil
    0.9999940     0.0182196     
    0.9979697     0.0185030     
    0.9959454     0.0187863     
    0.9939212     0.0190696     
    0.9918969     0.0193529     
    0.9898726     0.0196362     
    0.9878483     0.0199195     
    0.9858240     0.0202029     
    0.9837998     0.0204862     
    0.9817755     0.0207695     
    0.9797512     0.0210528     
    0.9777269     0.0213361     
    0.9757026     0.0216194     
    0.9736784     0.0219028     
    0.9716541     0.0221861     
    0.9696298     0.0224694     
    0.9676055     0.0227527     
    0.9655813     0.0230360     
    0.9635570     0.0233193     
    0.9615327     0.0236027     
    0.9595084     0.0238860     
    0.9574841     0.0241693     
    0.9554599     0.0244526     
    0.9534356     0.0247359     
    0.9514113     0.0250193     
    0.9493870     0.0253026     
    0.9473627     0.0255859     
    0.9453385     0.0258692     
    0.9433142     0.0261525     
    0.9412899     0.0264358     
    0.9392656     0.0267192     
    0.9372413     0.0270025     
    0.9352171     0.0272858     
    0.9331928     0.0275691     
    0.9311685     0.0278524     
    0.9291442     0.0281357     
    0.9271199     0.0284191     
    0.9250957     0.0287024     
    0.9230714     0.0289857     
    0.9210471     0.0292690     
    0.9190228     0.0295523     
    0.9169985     0.0298356     
    0.9149743     0.0301190     
    0.9129500     0.0304023     
    0.9109257     0.0306856     
    0.9089014     0.0309689     
    0.9068771     0.0312522     
    0.9048529     0.0315355     
    0.9028286     0.0318189     
    0.9008043     0.0321022     
    0.8987800     0.0323848     
    0.8967558     0.0326682     
    0.8947315     0.0329523     
    0.8927072     0.0332361     
    0.8906829     0.0335188     
    0.8886586     0.0338020     
    0.8866344     0.0340859     
    0.8846101     0.0343705     
    0.8825858     0.0346556     
    0.8805615     0.0349413     
    0.8785372     0.0352276     
    0.8765130     0.0355139     
    0.8744887     0.0357993     
    0.8724644     0.0360851     
    0.8704401     0.0363714     
    0.8684158     0.0366582     
    0.8663916     0.0369454     
    0.8643673     0.0372331     
    0.8623430     0.0375212     
    0.8603187     0.0378088     
    0.8582944     0.0380937     
    0.8562702     0.0383789     
    0.8542459     0.0386646     
    0.8522216     0.0389505     
    0.8501973     0.0392369     
    0.8481730     0.0395236     
    0.8461488     0.0398106     
    0.8441245     0.0400969     
    0.8421002     0.0403778     
    0.8400759     0.0406590     
    0.8380517     0.0409404     
    0.8360274     0.0412223     
    0.8340031     0.0415044     
    0.8319788     0.0417868     
    0.8299545     0.0420695     
    0.8279303     0.0423524     
    0.8259060     0.0426319     
    0.8238817     0.0429116     
    0.8218574     0.0431916     
    0.8198331     0.0434718     
    0.8178089     0.0437523     
    0.8157846     0.0440330     
    0.8137603     0.0443139     
    0.8117360     0.0445951     
    0.8097117     0.0448696     
    0.8076875     0.0451440     
    0.8056632     0.0454185     
    0.8036389     0.0456933     
    0.8016146     0.0459683     
    0.7995903     0.0462435     
    0.7975661     0.0465189     
    0.7955418     0.0467945     
    0.7935175     0.0470650     
    0.7914932     0.0473346     
    0.7894689     0.0476044     
    0.7874447     0.0478744     
    0.7854204     0.0481445     
    0.7833961     0.0484148     
    0.7813718     0.0486854     
    0.7793476     0.0489560     
    0.7773233     0.0492218     
    0.7752990     0.0494855     
    0.7732747     0.0497495     
    0.7712504     0.0500136     
    0.7692262     0.0502778     
    0.7672019     0.0505423     
    0.7651776     0.0508069     
    0.7631533     0.0510716     
    0.7611290     0.0513325     
    0.7591048     0.0515907     
    0.7570805     0.0518490     
    0.7550562     0.0521074     
    0.7530319     0.0523660     
    0.7510076     0.0526247     
    0.7489834     0.0528836     
    0.7469591     0.0531426     
    0.7449348     0.0533984     
    0.7429105     0.0536505     
    0.7408862     0.0539027     
    0.7388620     0.0541550     
    0.7368377     0.0544074     
    0.7348134     0.0546600     
    0.7327891     0.0549127     
    0.7307648     0.0551655     
    0.7287406     0.0554157     
    0.7267163     0.0556602     
    0.7246920     0.0559049     
    0.7226677     0.0561496     
    0.7206434     0.0563945     
    0.7186192     0.0566395     
    0.7165949     0.0568847     
    0.7145706     0.0571299     
    0.7125463     0.0573740     
    0.7105221     0.0576129     
    0.7084978     0.0578519     
    0.7064735     0.0580910     
    0.7044492     0.0583301     
    0.7024249     0.0585694     
    0.7004007     0.0588087     
    0.6983764     0.0590482     
    0.6963521     0.0592873     
    0.6943278     0.0595185     
    0.6923035     0.0597498     
    0.6902793     0.0599812     
    0.6882550     0.0602126     
    0.6862307     0.0604442     
    0.6842064     0.0606758     
    0.6821821     0.0609076     
    0.6801579     0.0611394     
    0.6781336     0.0613634     
    0.6761093     0.0615866     
    0.6740850     0.0618099     
    0.6720607     0.0620333     
    0.6700365     0.0622569     
    0.6680122     0.0624805     
    0.6659879     0.0627041     
    0.6639636     0.0629279     
    0.6619393     0.0631460     
    0.6599151     0.0633624     
    0.6578908     0.0635789     
    0.6558665     0.0637955     
    0.6538422     0.0640122     
    0.6518180     0.0642289     
    0.6497937     0.0644457     
    0.6477694     0.0646626     
    0.6457451     0.0648741     
    0.6437208     0.0650827     
    0.6416966     0.0652913     
    0.6396723     0.0655000     
    0.6376480     0.0657087     
    0.6356237     0.0659175     
    0.6335994     0.0661264     
    0.6315752     0.0663354     
    0.6295509     0.0665394     
    0.6275266     0.0667384     
    0.6255023     0.0669375     
    0.6234780     0.0671366     
    0.6214538     0.0673359     
    0.6194295     0.0675352     
    0.6174052     0.0677346     
    0.6153809     0.0679340     
    0.6133566     0.0681310     
    0.6113324     0.0683236     
    0.6093081     0.0685162     
    0.6072838     0.0687088     
    0.6052595     0.0689016     
    0.6032352     0.0690944     
    0.6012110     0.0692872     
    0.5991867     0.0694801     
    0.5971624     0.0696704     
    0.5951381     0.0698525     
    0.5931139     0.0700346     
    0.5910896     0.0702168     
    0.5890653     0.0703991     
    0.5870410     0.0705814     
    0.5850167     0.0707637     
    0.5829925     0.0709462     
    0.5809682     0.0711278     
    0.5789439     0.0713019     
    0.5769196     0.0714761     
    0.5748953     0.0716504     
    0.5728711     0.0718247     
    0.5708468     0.0719990     
    0.5688225     0.0721734     
    0.5667982     0.0723479     
    0.5647739     0.0725224     
    0.5627497     0.0726868     
    0.5607254     0.0728511     
    0.5587011     0.0730155     
    0.5566768     0.0731800     
    0.5546525     0.0733444     
    0.5526283     0.0735090     
    0.5506040     0.0736735     
    0.5485797     0.0738382     
    0.5465554     0.0739943     
    0.5445311     0.0741491     
    0.5425069     0.0743039     
    0.5404826     0.0744588     
    0.5384583     0.0746137     
    0.5364340     0.0747687     
    0.5344097     0.0749237     
    0.5323855     0.0750788     
    0.5303612     0.0752263     
    0.5283369     0.0753712     
    0.5263126     0.0755162     
    0.5242884     0.0756612     
    0.5222641     0.0758062     
    0.5202398     0.0759513     
    0.5182155     0.0760965     
    0.5161912     0.0762417     
    0.5141670     0.0763801     
    0.5121427     0.0765148     
    0.5101184     0.0766495     
    0.5080941     0.0767843     
    0.5060698     0.0769191     
    0.5040456     0.0770539     
    0.5020213     0.0771888     
    0.4999970     0.0773237     
    0.4979727     0.0774523     
    0.4959484     0.0775756     
    0.4939242     0.0776989     
    0.4918999     0.0778223     
    0.4898756     0.0779457     
    0.4878513     0.0780691     
    0.4858270     0.0781926     
    0.4838028     0.0783161     
    0.4817785     0.0784348     
    0.4797542     0.0785476     
    0.4777299     0.0786605     
    0.4757056     0.0787734     
    0.4736814     0.0788863     
    0.4716571     0.0789993     
    0.4696328     0.0791123     
    0.4676085     0.0792253     
    0.4655843     0.0793338     
    0.4635600     0.0794346     
    0.4615357     0.0795355     
    0.4595114     0.0796364     
    0.4574871     0.0797373     
    0.4554629     0.0798383     
    0.4534386     0.0799393     
    0.4514143     0.0800403     
    0.4493900     0.0801374     
    0.4473657     0.0802257     
    0.4453415     0.0803141     
    0.4433172     0.0804025     
    0.4412929     0.0804909     
    0.4392686     0.0805794     
    0.4372443     0.0806679     
    0.4352201     0.0807564     
    0.4331958     0.0808416     
    0.4311715     0.0809175     
    0.4291472     0.0809934     
    0.4271229     0.0810693     
    0.4250987     0.0811453     
    0.4230744     0.0812213     
    0.4210501     0.0812973     
    0.4190258     0.0813734     
    0.4170015     0.0814456     
    0.4149773     0.0815062     
    0.4129530     0.0815669     
    0.4109287     0.0816276     
    0.4089044     0.0816883     
    0.4068801     0.0817491     
    0.4048559     0.0818099     
    0.4028316     0.0818708     
    0.4008073     0.0819277     
    0.3987830     0.0819729     
    0.3967588     0.0820182     
    0.3947345     0.0820636     
    0.3927102     0.0821090     
    0.3906859     0.0821544     
    0.3886616     0.0821999     
    0.3866374     0.0822454     
    0.3846131     0.0822856     
    0.3825888     0.0823151     
    0.3805645     0.0823446     
    0.3785402     0.0823742     
    0.3765160     0.0824037     
    0.3744917     0.0824333     
    0.3724674     0.0824629     
    0.3704431     0.0824925     
    0.3684188     0.0825143     
    0.3663946     0.0825265     
    0.3643703     0.0825387     
    0.3623460     0.0825509     
    0.3603217     0.0825632     
    0.3582974     0.0825754     
    0.3562732     0.0825876     
    0.3542489     0.0825998     
    0.3522246     0.0826002     
    0.3502003     0.0825928     
    0.3481760     0.0825854     
    0.3461518     0.0825780     
    0.3441275     0.0825706     
    0.3421032     0.0825632     
    0.3400789     0.0825558     
    0.3380547     0.0825484     
    0.3360304     0.0825259     
    0.3340061     0.0824994     
    0.3319818     0.0824728     
    0.3299575     0.0824461     
    0.3279333     0.0824195     
    0.3259090     0.0823929     
    0.3238847     0.0823662     
    0.3218604     0.0823395     
    0.3198361     0.0822919     
    0.3178119     0.0822441     
    0.3157876     0.0821963     
    0.3137633     0.0821484     
    0.3117390     0.0821005     
    0.3097147     0.0820526     
    0.3076905     0.0820047     
    0.3056662     0.0819521     
    0.3036419     0.0818835     
    0.3016176     0.0818148     
    0.2995933     0.0817461     
    0.2975691     0.0816773     
    0.2955448     0.0816085     
    0.2935205     0.0815397     
    0.2914962     0.0814708     
    0.2894719     0.0813908     
    0.2874477     0.0812991     
    0.2854234     0.0812072     
    0.2833991     0.0811154     
    0.2813748     0.0810235     
    0.2793506     0.0809316     
    0.2773263     0.0808396     
    0.2753020     0.0807476     
    0.2732777     0.0806376     
    0.2712534     0.0805227     
    0.2692292     0.0804077     
    0.2672049     0.0802927     
    0.2651806     0.0801776     
    0.2631563     0.0800624     
    0.2611320     0.0799472     
    0.2591078     0.0798291     
    0.2570835     0.0796896     
    0.2550592     0.0795500     
    0.2530349     0.0794103     
    0.2510106     0.0792707     
    0.2489864     0.0791309     
    0.2469621     0.0789911     
    0.2449378     0.0788512     
    0.2429135     0.0786985     
    0.2408892     0.0785329     
    0.2388650     0.0783673     
    0.2368407     0.0782016     
    0.2348164     0.0780358     
    0.2327921     0.0778700     
    0.2307678     0.0777041     
    0.2287436     0.0775381     
    0.2267193     0.0773474     
    0.2246950     0.0771547     
    0.2226707     0.0769619     
    0.2206464     0.0767690     
    0.2186222     0.0765760     
    0.2165979     0.0763829     
    0.2145736     0.0761897     
    0.2125493     0.0759849     
    0.2105251     0.0757634     
    0.2085008     0.0755418     
    0.2064765     0.0753201     
    0.2044522     0.0750982     
    0.2024279     0.0748763     
    0.2004037     0.0746542     
    0.1983794     0.0744321     
    0.1963551     0.0741814     
    0.1943308     0.0739292     
    0.1923065     0.0736769     
    0.1902823     0.0734245     
    0.1882580     0.0731720     
    0.1862337     0.0729194     
    0.1842094     0.0726666     
    0.1821851     0.0723956     
    0.1801609     0.0721112     
    0.1781366     0.0718267     
    0.1761123     0.0715421     
    0.1740880     0.0712573     
    0.1720637     0.0709724     
    0.1700395     0.0706873     
    0.1680152     0.0703924     
    0.1659909     0.0700731     
    0.1639666     0.0697537     
    0.1619423     0.0694342     
    0.1599181     0.0691144     
    0.1578938     0.0687945     
    0.1558695     0.0684745     
    0.1538452     0.0681505     
    0.1518210     0.0677942     
    0.1497967     0.0674377     
    0.1477724     0.0670810     
    0.1457481     0.0667241     
    0.1437238     0.0663670     
    0.1416996     0.0660097     
    0.1396753     0.0656503     
    0.1376510     0.0652537     
    0.1356267     0.0648569     
    0.1336024     0.0644598     
    0.1315782     0.0640625     
    0.1295539     0.0636650     
    0.1275296     0.0632672     
    0.1255053     0.0628623     
    0.1234810     0.0624219     
    0.1214568     0.0619813     
    0.1194325     0.0615405     
    0.1174082     0.0610993     
    0.1153839     0.0606578     
    0.1133596     0.0602161     
    0.1113354     0.0597517     
    0.1093111     0.0592639     
    0.1072868     0.0587758     
    0.1052625     0.0582873     
    0.1032382     0.0577984     
    0.1012140     0.0573092     
    0.0991897     0.0568152     
    0.0971654     0.0562756     
    0.0951411     0.0557356     
    0.0931169     0.0551952     
    0.0910926     0.0546543     
    0.0890683     0.0541130     
    0.0870440     0.0535695     
    0.0850197     0.0529737     
    0.0829955     0.0523773     
    0.0809712     0.0517804     
    0.0789469     0.0511829     
    0.0769226     0.0505848     
    0.0748983     0.0499627     
    0.0728741     0.0493050     
    0.0708498     0.0486466     
    0.0688255     0.0479874     
    0.0668012     0.0473274     
    0.0647769     0.0466501     
    0.0627527     0.0459262     
    0.0607284     0.0452014     
    0.0587041     0.0444756     
    0.0566798     0.0437488     
    0.0546555     0.0429754     
    0.0526313     0.0421792     
    0.0506070     0.0413816     
    0.0485827     0.0405827     
    0.0465584     0.0397369     
    0.0445341     0.0388637     
    0.0425099     0.0379887     
    0.0404856     0.0371026     
    0.0384613     0.0361470     
    0.0364370     0.0351891     
    0.0344127     0.0342222     
    0.0323885     0.0331770     
    0.0303642     0.0321287     
    0.0283399     0.0310367     
    0.0263156     0.0298916     
    0.0242914     0.0287252     
    0.0222671     0.0274724     
    0.0202428     0.0261922     
    0.0182185     0.0248172     
    0.0161942     0.0233746     
    0.0141700     0.0218564     
    0.0121457     0.0201848     
    0.0101214     0.0183813     
    0.0080971     0.0163929     
    0.0060728     0.0141395     
    0.0040486     0.0114929     
    0.0020243     0.0080049     
    0.0000000     -0.0004250    
    0.0000000     -0.0022690    
    0.0020243     -0.0076255    
    0.0040486     -0.0106613    
    0.0060728     -0.0129336    
    0.0080971     -0.0147973    
    0.0101214     -0.0163911    
    0.0121457     -0.0177985    
    0.0141700     -0.0190735    
    0.0161942     -0.0202404    
    0.0182185     -0.0212857    
    0.0202428     -0.0222825    
    0.0222671     -0.0231947    
    0.0242914     -0.0240621    
    0.0263156     -0.0248684    
    0.0283399     -0.0256451    
    0.0303642     -0.0263603    
    0.0323885     -0.0270724    
    0.0344127     -0.0277124    
    0.0364370     -0.0283424    
    0.0384613     -0.0289607    
    0.0404856     -0.0295165    
    0.0425099     -0.0300706    
    0.0445341     -0.0306232    
    0.0465584     -0.0311124    
    0.0485827     -0.0315970    
    0.0506070     -0.0320803    
    0.0526313     -0.0325469    
    0.0546555     -0.0329679    
    0.0566798     -0.0333881    
    0.0587041     -0.0338075    
    0.0607284     -0.0342253    
    0.0627527     -0.0345876    
    0.0647769     -0.0349492    
    0.0668012     -0.0353102    
    0.0688255     -0.0356706    
    0.0708498     -0.0360223    
    0.0728741     -0.0363303    
    0.0748983     -0.0366379    
    0.0769226     -0.0369451    
    0.0789469     -0.0372518    
    0.0809712     -0.0375582    
    0.0829955     -0.0378320    
    0.0850197     -0.0380913    
    0.0870440     -0.0383503    
    0.0890683     -0.0386089    
    0.0910926     -0.0388673    
    0.0931169     -0.0391254    
    0.0951411     -0.0393561    
    0.0971654     -0.0395724    
    0.0991897     -0.0397884    
    0.1012140     -0.0400042    
    0.1032382     -0.0402199    
    0.1052625     -0.0404353    
    0.1072868     -0.0406456    
    0.1093111     -0.0408238    
    0.1113354     -0.0410018    
    0.1133596     -0.0411796    
